"Date","Team","Opponent","Home_Away","idTeam","cityTeam","teamName"
2024-02-12,"Minnesota Timberwolves","Los Angeles Clippers","Away",1610612750,"Minnesota","Timberwolves"
2024-02-12,"Los Angeles Clippers","Minnesota Timberwolves","Home",1610612746,"LA","Clippers"
2024-02-13,"Boston Celtics","Brooklyn Nets","Away",1610612738,"Boston","Celtics"
2024-02-13,"Brooklyn Nets","Boston Celtics","Home",1610612751,"Brooklyn","Nets"
2024-02-13,"Oklahoma City Thunder","Orlando Magic","Away",1610612760,"Oklahoma City","Thunder"
2024-02-13,"Orlando Magic","Oklahoma City Thunder","Home",1610612753,"Orlando","Magic"
2024-02-13,"Miami Heat","Milwaukee Bucks","Away",1610612748,"Miami","Heat"
2024-02-13,"Milwaukee Bucks","Miami Heat","Home",1610612749,"Milwaukee","Bucks"
2024-02-13,"Sacramento Kings","Phoenix Suns","Away",1610612758,"Sacramento","Kings"
2024-02-13,"Phoenix Suns","Sacramento Kings","Home",1610612756,"Phoenix","Suns"
2024-02-13,"Minnesota Timberwolves","Portland Trail Blazers","Away",1610612750,"Minnesota","Timberwolves"
2024-02-13,"Portland Trail Blazers","Minnesota Timberwolves","Home",1610612757,"Portland","Trail Blazers"
2024-02-13,"Detroit Pistons","Los Angeles Lakers","Away",1610612765,"Detroit","Pistons"
2024-02-13,"Los Angeles Lakers","Detroit Pistons","Home",1610612747,"Los Angeles","Lakers"
2024-02-14,"Atlanta Hawks","Charlotte Hornets","Away",1610612737,"Atlanta","Hawks"
2024-02-14,"Charlotte Hornets","Atlanta Hawks","Home",1610612766,"Charlotte","Hornets"
2024-02-14,"New York Knicks","Orlando Magic","Away",1610612752,"New York","Knicks"
2024-02-14,"Orlando Magic","New York Knicks","Home",1610612753,"Orlando","Magic"
2024-02-14,"Miami Heat","Philadelphia 76ers","Away",1610612748,"Miami","Heat"
2024-02-14,"Philadelphia 76ers","Miami Heat","Home",1610612755,"Philadelphia","76ers"
2024-02-14,"Brooklyn Nets","Boston Celtics","Away",1610612751,"Brooklyn","Nets"
2024-02-14,"Boston Celtics","Brooklyn Nets","Home",1610612738,"Boston","Celtics"
2024-02-14,"Chicago Bulls","Cleveland Cavaliers","Away",1610612741,"Chicago","Bulls"
2024-02-14,"Cleveland Cavaliers","Chicago Bulls","Home",1610612739,"Cleveland","Cavaliers"
2024-02-14,"Indiana Pacers","Toronto Raptors","Away",1610612754,"Indiana","Pacers"
2024-02-14,"Toronto Raptors","Indiana Pacers","Home",1610612761,"Toronto","Raptors"
2024-02-14,"Houston Rockets","Memphis Grizzlies","Away",1610612745,"Houston","Rockets"
2024-02-14,"Memphis Grizzlies","Houston Rockets","Home",1610612763,"Memphis","Grizzlies"
2024-02-14,"Washington Wizards","New Orleans Pelicans","Away",1610612764,"Washington","Wizards"
2024-02-14,"New Orleans Pelicans","Washington Wizards","Home",1610612740,"New Orleans","Pelicans"
2024-02-14,"San Antonio Spurs","Dallas Mavericks","Away",1610612759,"San Antonio","Spurs"
2024-02-14,"Dallas Mavericks","San Antonio Spurs","Home",1610612742,"Dallas","Mavericks"
2024-02-14,"Sacramento Kings","Denver Nuggets","Away",1610612758,"Sacramento","Kings"
2024-02-14,"Denver Nuggets","Sacramento Kings","Home",1610612743,"Denver","Nuggets"
2024-02-14,"Detroit Pistons","Phoenix Suns","Away",1610612765,"Detroit","Pistons"
2024-02-14,"Phoenix Suns","Detroit Pistons","Home",1610612756,"Phoenix","Suns"
2024-02-14,"Los Angeles Lakers","Utah Jazz","Away",1610612747,"Los Angeles","Lakers"
2024-02-14,"Utah Jazz","Los Angeles Lakers","Home",1610612762,"Utah","Jazz"
2024-02-14,"Los Angeles Clippers","Golden State Warriors","Away",1610612746,"LA","Clippers"
2024-02-14,"Golden State Warriors","Los Angeles Clippers","Home",1610612744,"Golden State","Warriors"
2024-02-15,"Milwaukee Bucks","Memphis Grizzlies","Away",1610612749,"Milwaukee","Bucks"
2024-02-15,"Memphis Grizzlies","Milwaukee Bucks","Home",1610612763,"Memphis","Grizzlies"
2024-02-15,"Minnesota Timberwolves","Portland Trail Blazers","Away",1610612750,"Minnesota","Timberwolves"
2024-02-15,"Portland Trail Blazers","Minnesota Timberwolves","Home",1610612757,"Portland","Trail Blazers"
2024-02-22,"Orlando Magic","Cleveland Cavaliers","Away",1610612753,"Orlando","Magic"
2024-02-22,"Cleveland Cavaliers","Orlando Magic","Home",1610612739,"Cleveland","Cavaliers"
2024-02-22,"Detroit Pistons","Indiana Pacers","Away",1610612765,"Detroit","Pistons"
2024-02-22,"Indiana Pacers","Detroit Pistons","Home",1610612754,"Indiana","Pacers"
2024-02-22,"New York Knicks","Philadelphia 76ers","Away",1610612752,"New York","Knicks"
2024-02-22,"Philadelphia 76ers","New York Knicks","Home",1610612755,"Philadelphia","76ers"
2024-02-22,"Brooklyn Nets","Toronto Raptors","Away",1610612751,"Brooklyn","Nets"
2024-02-22,"Toronto Raptors","Brooklyn Nets","Home",1610612761,"Toronto","Raptors"
2024-02-22,"Phoenix Suns","Dallas Mavericks","Away",1610612756,"Phoenix","Suns"
2024-02-22,"Dallas Mavericks","Phoenix Suns","Home",1610612742,"Dallas","Mavericks"
2024-02-22,"Boston Celtics","Chicago Bulls","Away",1610612738,"Boston","Celtics"
2024-02-22,"Chicago Bulls","Boston Celtics","Home",1610612741,"Chicago","Bulls"
2024-02-22,"Houston Rockets","New Orleans Pelicans","Away",1610612745,"Houston","Rockets"
2024-02-22,"New Orleans Pelicans","Houston Rockets","Home",1610612740,"New Orleans","Pelicans"
2024-02-22,"Los Angeles Clippers","Oklahoma City Thunder","Away",1610612746,"LA","Clippers"
2024-02-22,"Oklahoma City Thunder","Los Angeles Clippers","Home",1610612760,"Oklahoma City","Thunder"
2024-02-22,"Washington Wizards","Denver Nuggets","Away",1610612764,"Washington","Wizards"
2024-02-22,"Denver Nuggets","Washington Wizards","Home",1610612743,"Denver","Nuggets"
2024-02-22,"Charlotte Hornets","Utah Jazz","Away",1610612766,"Charlotte","Hornets"
2024-02-22,"Utah Jazz","Charlotte Hornets","Home",1610612762,"Utah","Jazz"
2024-02-22,"Los Angeles Lakers","Golden State Warriors","Away",1610612747,"Los Angeles","Lakers"
2024-02-22,"Golden State Warriors","Los Angeles Lakers","Home",1610612744,"Golden State","Warriors"
2024-02-22,"San Antonio Spurs","Sacramento Kings","Away",1610612759,"San Antonio","Spurs"
2024-02-22,"Sacramento Kings","San Antonio Spurs","Home",1610612758,"Sacramento","Kings"
2024-02-23,"Toronto Raptors","Atlanta Hawks","Away",1610612761,"Toronto","Raptors"
2024-02-23,"Atlanta Hawks","Toronto Raptors","Home",1610612737,"Atlanta","Hawks"
2024-02-23,"Cleveland Cavaliers","Philadelphia 76ers","Away",1610612739,"Cleveland","Cavaliers"
2024-02-23,"Philadelphia 76ers","Cleveland Cavaliers","Home",1610612755,"Philadelphia","76ers"
2024-02-23,"Phoenix Suns","Houston Rockets","Away",1610612756,"Phoenix","Suns"
2024-02-23,"Houston Rockets","Phoenix Suns","Home",1610612745,"Houston","Rockets"
2024-02-23,"Los Angeles Clippers","Memphis Grizzlies","Away",1610612746,"LA","Clippers"
2024-02-23,"Memphis Grizzlies","Los Angeles Clippers","Home",1610612763,"Memphis","Grizzlies"
2024-02-23,"Milwaukee Bucks","Minnesota Timberwolves","Away",1610612749,"Milwaukee","Bucks"
2024-02-23,"Minnesota Timberwolves","Milwaukee Bucks","Home",1610612750,"Minnesota","Timberwolves"
2024-02-23,"Washington Wizards","Oklahoma City Thunder","Away",1610612764,"Washington","Wizards"
2024-02-23,"Oklahoma City Thunder","Washington Wizards","Home",1610612760,"Oklahoma City","Thunder"
2024-02-23,"Charlotte Hornets","Golden State Warriors","Away",1610612766,"Charlotte","Hornets"
2024-02-23,"Golden State Warriors","Charlotte Hornets","Home",1610612744,"Golden State","Warriors"
2024-02-23,"Miami Heat","New Orleans Pelicans","Away",1610612748,"Miami","Heat"
2024-02-23,"New Orleans Pelicans","Miami Heat","Home",1610612740,"New Orleans","Pelicans"
2024-02-23,"Denver Nuggets","Portland Trail Blazers","Away",1610612743,"Denver","Nuggets"
2024-02-23,"Portland Trail Blazers","Denver Nuggets","Home",1610612757,"Portland","Trail Blazers"
2024-02-23,"San Antonio Spurs","Los Angeles Lakers","Away",1610612759,"San Antonio","Spurs"
2024-02-23,"Los Angeles Lakers","San Antonio Spurs","Home",1610612747,"Los Angeles","Lakers"
2024-02-24,"Orlando Magic","Detroit Pistons","Away",1610612753,"Orlando","Magic"
2024-02-24,"Detroit Pistons","Orlando Magic","Home",1610612765,"Detroit","Pistons"
2024-02-24,"Brooklyn Nets","Minnesota Timberwolves","Away",1610612751,"Brooklyn","Nets"
2024-02-24,"Minnesota Timberwolves","Brooklyn Nets","Home",1610612750,"Minnesota","Timberwolves"
2024-02-24,"Boston Celtics","New York Knicks","Away",1610612738,"Boston","Celtics"
2024-02-24,"New York Knicks","Boston Celtics","Home",1610612752,"New York","Knicks"
2024-02-25,"Milwaukee Bucks","Philadelphia 76ers","Away",1610612749,"Milwaukee","Bucks"
2024-02-25,"Philadelphia 76ers","Milwaukee Bucks","Home",1610612755,"Philadelphia","76ers"
2024-02-25,"Los Angeles Lakers","Phoenix Suns","Away",1610612747,"Los Angeles","Lakers"
2024-02-25,"Phoenix Suns","Los Angeles Lakers","Home",1610612756,"Phoenix","Suns"
2024-02-25,"Dallas Mavericks","Indiana Pacers","Away",1610612742,"Dallas","Mavericks"
2024-02-25,"Indiana Pacers","Dallas Mavericks","Home",1610612754,"Indiana","Pacers"
2024-02-25,"Cleveland Cavaliers","Washington Wizards","Away",1610612739,"Cleveland","Cavaliers"
2024-02-25,"Washington Wizards","Cleveland Cavaliers","Home",1610612764,"Washington","Wizards"
2024-02-25,"Orlando Magic","Atlanta Hawks","Away",1610612753,"Orlando","Magic"
2024-02-25,"Atlanta Hawks","Orlando Magic","Home",1610612737,"Atlanta","Hawks"
2024-02-25,"Denver Nuggets","Golden State Warriors","Away",1610612743,"Denver","Nuggets"
2024-02-25,"Golden State Warriors","Denver Nuggets","Home",1610612744,"Golden State","Warriors"
2024-02-25,"Oklahoma City Thunder","Houston Rockets","Away",1610612760,"Oklahoma City","Thunder"
2024-02-25,"Houston Rockets","Oklahoma City Thunder","Home",1610612745,"Houston","Rockets"
2024-02-25,"Chicago Bulls","New Orleans Pelicans","Away",1610612741,"Chicago","Bulls"
2024-02-25,"New Orleans Pelicans","Chicago Bulls","Home",1610612740,"New Orleans","Pelicans"
2024-02-25,"San Antonio Spurs","Utah Jazz","Away",1610612759,"San Antonio","Spurs"
2024-02-25,"Utah Jazz","San Antonio Spurs","Home",1610612762,"Utah","Jazz"
2024-02-25,"Charlotte Hornets","Portland Trail Blazers","Away",1610612766,"Charlotte","Hornets"
2024-02-25,"Portland Trail Blazers","Charlotte Hornets","Home",1610612757,"Portland","Trail Blazers"
2024-02-25,"Sacramento Kings","Los Angeles Clippers","Away",1610612758,"Sacramento","Kings"
2024-02-25,"Los Angeles Clippers","Sacramento Kings","Home",1610612746,"LA","Clippers"
2024-02-26,"New York Knicks","Detroit Pistons","Away",1610612752,"New York","Knicks"
2024-02-26,"Detroit Pistons","New York Knicks","Home",1610612765,"Detroit","Pistons"
2024-02-26,"Toronto Raptors","Indiana Pacers","Away",1610612761,"Toronto","Raptors"
2024-02-26,"Indiana Pacers","Toronto Raptors","Home",1610612754,"Indiana","Pacers"
2024-02-26,"Brooklyn Nets","Memphis Grizzlies","Away",1610612751,"Brooklyn","Nets"
2024-02-26,"Memphis Grizzlies","Brooklyn Nets","Home",1610612763,"Memphis","Grizzlies"
2024-02-26,"Miami Heat","Sacramento Kings","Away",1610612748,"Miami","Heat"
2024-02-26,"Sacramento Kings","Miami Heat","Home",1610612758,"Sacramento","Kings"
2024-02-27,"Dallas Mavericks","Cleveland Cavaliers","Away",1610612742,"Dallas","Mavericks"
2024-02-27,"Cleveland Cavaliers","Dallas Mavericks","Home",1610612739,"Cleveland","Cavaliers"
2024-02-27,"Brooklyn Nets","Orlando Magic","Away",1610612751,"Brooklyn","Nets"
2024-02-27,"Orlando Magic","Brooklyn Nets","Home",1610612753,"Orlando","Magic"
2024-02-27,"Golden State Warriors","Washington Wizards","Away",1610612744,"Golden State","Warriors"
2024-02-27,"Washington Wizards","Golden State Warriors","Home",1610612764,"Washington","Wizards"
2024-02-27,"Utah Jazz","Atlanta Hawks","Away",1610612762,"Utah","Jazz"
2024-02-27,"Atlanta Hawks","Utah Jazz","Home",1610612737,"Atlanta","Hawks"
2024-02-27,"Philadelphia 76ers","Boston Celtics","Away",1610612755,"Philadelphia","76ers"
2024-02-27,"Boston Celtics","Philadelphia 76ers","Home",1610612738,"Boston","Celtics"
2024-02-27,"San Antonio Spurs","Minnesota Timberwolves","Away",1610612759,"San Antonio","Spurs"
2024-02-27,"Minnesota Timberwolves","San Antonio Spurs","Home",1610612750,"Minnesota","Timberwolves"
2024-02-27,"New Orleans Pelicans","New York Knicks","Away",1610612740,"New Orleans","Pelicans"
2024-02-27,"New York Knicks","New Orleans Pelicans","Home",1610612752,"New York","Knicks"
2024-02-27,"Detroit Pistons","Chicago Bulls","Away",1610612765,"Detroit","Pistons"
2024-02-27,"Chicago Bulls","Detroit Pistons","Home",1610612741,"Chicago","Bulls"
2024-02-27,"Charlotte Hornets","Milwaukee Bucks","Away",1610612766,"Charlotte","Hornets"
2024-02-27,"Milwaukee Bucks","Charlotte Hornets","Home",1610612749,"Milwaukee","Bucks"
2024-02-27,"Houston Rockets","Oklahoma City Thunder","Away",1610612745,"Houston","Rockets"
2024-02-27,"Oklahoma City Thunder","Houston Rockets","Home",1610612760,"Oklahoma City","Thunder"
2024-02-27,"Miami Heat","Portland Trail Blazers","Away",1610612748,"Miami","Heat"
2024-02-27,"Portland Trail Blazers","Miami Heat","Home",1610612757,"Portland","Trail Blazers"
2024-02-28,"New Orleans Pelicans","Indiana Pacers","Away",1610612740,"New Orleans","Pelicans"
2024-02-28,"Indiana Pacers","New Orleans Pelicans","Home",1610612754,"Indiana","Pacers"
2024-02-28,"Memphis Grizzlies","Minnesota Timberwolves","Away",1610612763,"Memphis","Grizzlies"
2024-02-28,"Minnesota Timberwolves","Memphis Grizzlies","Home",1610612750,"Minnesota","Timberwolves"
2024-02-28,"Dallas Mavericks","Toronto Raptors","Away",1610612742,"Dallas","Mavericks"
2024-02-28,"Toronto Raptors","Dallas Mavericks","Home",1610612761,"Toronto","Raptors"
2024-02-28,"Cleveland Cavaliers","Chicago Bulls","Away",1610612739,"Cleveland","Cavaliers"
2024-02-28,"Chicago Bulls","Cleveland Cavaliers","Home",1610612741,"Chicago","Bulls"
2024-02-28,"Sacramento Kings","Denver Nuggets","Away",1610612758,"Sacramento","Kings"
2024-02-28,"Denver Nuggets","Sacramento Kings","Home",1610612743,"Denver","Nuggets"
2024-02-28,"Los Angeles Lakers","Los Angeles Clippers","Away",1610612747,"Los Angeles","Lakers"
2024-02-28,"Los Angeles Clippers","Los Angeles Lakers","Home",1610612746,"LA","Clippers"
2024-02-29,"Milwaukee Bucks","Charlotte Hornets","Away",1610612749,"Milwaukee","Bucks"
2024-02-29,"Charlotte Hornets","Milwaukee Bucks","Home",1610612766,"Charlotte","Hornets"
2024-02-29,"Utah Jazz","Orlando Magic","Away",1610612762,"Utah","Jazz"
2024-02-29,"Orlando Magic","Utah Jazz","Home",1610612753,"Orlando","Magic"
2024-02-29,"Atlanta Hawks","Brooklyn Nets","Away",1610612737,"Atlanta","Hawks"
2024-02-29,"Brooklyn Nets","Atlanta Hawks","Home",1610612751,"Brooklyn","Nets"
2024-02-29,"Golden State Warriors","New York Knicks","Away",1610612744,"Golden State","Warriors"
2024-02-29,"New York Knicks","Golden State Warriors","Home",1610612752,"New York","Knicks"
2024-02-29,"Oklahoma City Thunder","San Antonio Spurs","Away",1610612760,"Oklahoma City","Thunder"
2024-02-29,"San Antonio Spurs","Oklahoma City Thunder","Home",1610612759,"San Antonio","Spurs"
2024-02-29,"Houston Rockets","Phoenix Suns","Away",1610612745,"Houston","Rockets"
2024-02-29,"Phoenix Suns","Houston Rockets","Home",1610612756,"Phoenix","Suns"
2024-02-29,"Miami Heat","Denver Nuggets","Away",1610612748,"Miami","Heat"
2024-02-29,"Denver Nuggets","Miami Heat","Home",1610612743,"Denver","Nuggets"
2024-02-29,"Washington Wizards","Los Angeles Lakers","Away",1610612764,"Washington","Wizards"
2024-02-29,"Los Angeles Lakers","Washington Wizards","Home",1610612747,"Los Angeles","Lakers"
2024-03-01,"Cleveland Cavaliers","Detroit Pistons","Away",1610612739,"Cleveland","Cavaliers"
2024-03-01,"Detroit Pistons","Cleveland Cavaliers","Home",1610612765,"Detroit","Pistons"
2024-03-01,"Charlotte Hornets","Philadelphia 76ers","Away",1610612766,"Charlotte","Hornets"
2024-03-01,"Philadelphia 76ers","Charlotte Hornets","Home",1610612755,"Philadelphia","76ers"
2024-03-01,"Dallas Mavericks","Boston Celtics","Away",1610612742,"Dallas","Mavericks"
2024-03-01,"Boston Celtics","Dallas Mavericks","Home",1610612738,"Boston","Celtics"
2024-03-01,"Golden State Warriors","Toronto Raptors","Away",1610612744,"Golden State","Warriors"
2024-03-01,"Toronto Raptors","Golden State Warriors","Home",1610612761,"Toronto","Raptors"
2024-03-01,"Portland Trail Blazers","Memphis Grizzlies","Away",1610612757,"Portland","Trail Blazers"
2024-03-01,"Memphis Grizzlies","Portland Trail Blazers","Home",1610612763,"Memphis","Grizzlies"
2024-03-01,"Sacramento Kings","Minnesota Timberwolves","Away",1610612758,"Sacramento","Kings"
2024-03-01,"Minnesota Timberwolves","Sacramento Kings","Home",1610612750,"Minnesota","Timberwolves"
2024-03-01,"Indiana Pacers","New Orleans Pelicans","Away",1610612754,"Indiana","Pacers"
2024-03-01,"New Orleans Pelicans","Indiana Pacers","Home",1610612740,"New Orleans","Pelicans"
2024-03-01,"Milwaukee Bucks","Chicago Bulls","Away",1610612749,"Milwaukee","Bucks"
2024-03-01,"Chicago Bulls","Milwaukee Bucks","Home",1610612741,"Chicago","Bulls"
2024-03-01,"Washington Wizards","Los Angeles Clippers","Away",1610612764,"Washington","Wizards"
2024-03-01,"Los Angeles Clippers","Washington Wizards","Home",1610612746,"LA","Clippers"
2024-03-02,"Atlanta Hawks","Brooklyn Nets","Away",1610612737,"Atlanta","Hawks"
2024-03-02,"Brooklyn Nets","Atlanta Hawks","Home",1610612751,"Brooklyn","Nets"
2024-03-02,"Utah Jazz","Miami Heat","Away",1610612762,"Utah","Jazz"
2024-03-02,"Miami Heat","Utah Jazz","Home",1610612748,"Miami","Heat"
2024-03-02,"Portland Trail Blazers","Memphis Grizzlies","Away",1610612757,"Portland","Trail Blazers"
2024-03-02,"Memphis Grizzlies","Portland Trail Blazers","Home",1610612763,"Memphis","Grizzlies"
2024-03-02,"Denver Nuggets","Los Angeles Lakers","Away",1610612743,"Denver","Nuggets"
2024-03-02,"Los Angeles Lakers","Denver Nuggets","Home",1610612747,"Los Angeles","Lakers"
2024-03-02,"Houston Rockets","Phoenix Suns","Away",1610612745,"Houston","Rockets"
2024-03-02,"Phoenix Suns","Houston Rockets","Home",1610612756,"Phoenix","Suns"
2024-03-03,"Philadelphia 76ers","Dallas Mavericks","Away",1610612755,"Philadelphia","76ers"
2024-03-03,"Dallas Mavericks","Philadelphia 76ers","Home",1610612742,"Dallas","Mavericks"
2024-03-03,"Golden State Warriors","Boston Celtics","Away",1610612744,"Golden State","Warriors"
2024-03-03,"Boston Celtics","Golden State Warriors","Home",1610612738,"Boston","Celtics"
2024-03-03,"Los Angeles Clippers","Minnesota Timberwolves","Away",1610612746,"LA","Clippers"
2024-03-03,"Minnesota Timberwolves","Los Angeles Clippers","Home",1610612750,"Minnesota","Timberwolves"
2024-03-03,"Detroit Pistons","Orlando Magic","Away",1610612765,"Detroit","Pistons"
2024-03-03,"Orlando Magic","Detroit Pistons","Home",1610612753,"Orlando","Magic"
2024-03-03,"Charlotte Hornets","Toronto Raptors","Away",1610612766,"Charlotte","Hornets"
2024-03-03,"Toronto Raptors","Charlotte Hornets","Home",1610612761,"Toronto","Raptors"
2024-03-03,"New York Knicks","Cleveland Cavaliers","Away",1610612752,"New York","Knicks"
2024-03-03,"Cleveland Cavaliers","New York Knicks","Home",1610612739,"Cleveland","Cavaliers"
